names,flow,ONs,NH3,NO3,DO,DOCa
42174.50972,87.58740,,,,,,,,,,
42174.51111,68.01480,,,,,,,,,,
42174.51528,51.37809,,,,,,,,,,
42174.51944,77.55644,,,,,,,,,,
42174.52083,87.58740,,,,,,,,,,
42174.52361,51.37809,,,,,,,,,,
42174.52500,30.82685,,,,,,,,,,
42174.52778,59.20713,,,,,,,,,,
42174.53194,77.55644,,,,,,,,,,
42174.53889,59.20713,,,,,,,,,,
42174.54167,43.79370,,,,,,,,,,
42174.54444,30.82685,,,,,,,,,,
42174.54861,19.57260,,,,,,,,,,
42174.55139,11.25425,,,,,,,,,,
42174.56250,11.25425,,,,,,,,,,
42174.56944,5.38247,,,,,,,,,,
42174.57639,1.46795,,,,,,,,,,
42174.58333,0.00000,,,,,,,,,,
42174.60417,0.00000,,,,,,,,,,
42174.62500,0.00000,,,,,,,,,,
42174.64583,0.00000,,,,,,,,,,
42174.66667,0.00000,,,,,,,,,,
42174.68750,0.00000,,,,,,,,,,
42174.70833,0.00000,,,,,,,,,,
42174.72917,0.00000,,,,,,,,,,
42174.75000,0.00000,,,,,,,,,,
42174.77083,0.00000,,,,,,,,,,
42174.79167,0.00000,,,,,,,,,,
42174.81250,0.00000,,,,,,,,,,
42174.83333,0.00000,,,,,,,,,,
42174.85417,0.00000,,,,,,,,,,
42174.87500,0.00000,,,,,,,,,,
42174.89583,0.00000,,,,,,,,,,
42174.91667,0.00000,,,,,,,,,,
42174.93750,0.00000,,,,,,,,,,
42174.95833,0.00000,,,,,,,,,,
42174.97917,0.00000,,,,,,,,,,
42175.00000,0.00000,,,,,,,,,,
42175.02083,0.00000,,,,,,,,,,
42175.04167,0.00000,,,,,,,,,,
42175.06250,0.00000,,,,,,,,,,
42175.08333,0.00000,,,,,,,,,,
42175.10417,0.00000,,,,,,,,,,
42175.12500,0.00000,,,,,,,,,,
42175.14583,0.00000,,,,,,,,,,
42175.16667,1.46795,,,,,,,,,,
42175.18750,0.00000,,,,,,,,,,
42175.19167,3.18055,,,,,,,,,,
42175.20000,7.82904,,,,,,,,,,
42175.20833,7.82904,,,,,,,,,,
42175.22778,14.92411,,,,,,,,,,
42175.22917,19.57260,,,,,,,,,,
42175.23194,11.25425,,,,,,,,,,
42175.25000,11.25425,,,,,,,,,,
42175.25417,19.57260,,,,,,,,,,
42175.26250,30.82685,,,,,,,,,,
42175.27083,36.94329,,,,,,,,,,
42175.27222,196.21536,,,,,,,,,,
42175.27361,516.22744,,,,,,,,,,
42175.27500,433.04387,,,,,,,,,,
42175.27639,313.16167,,,,,,,,,,
42175.27778,196.21536,,,,,,,,,,
42175.28056,122.57343,,,,,,,,,,
42175.28333,164.40988,,,,,,,,,,
42175.28472,110.34056,,,,,,,,,,
42175.28611,77.55644,,,,,,,,,,
42175.28750,59.20713,,,,,,,,,,
42175.29167,87.58740,,,,,,,,,,
42175.29861,59.20713,,,,,,,,,,
42175.30000,77.55644,,,,,,,,,,
42175.30139,110.34056,,,,,,,,,,
42175.30417,87.58740,,,,,,,,,,
42175.30556,59.20713,,,,,,,,,,
42175.30694,43.79370,,,,,,,,,,
42175.31250,36.94329,,,,,,,,,,
42175.31806,51.37809,,,,,,,,,,
42175.32222,30.82685,,,,,,,,,,
42175.32500,19.57260,,,,,,,,,,
42175.32778,11.25425,,,,,,,,,,
42175.33333,14.92411,,,,,,,,,,
42175.33472,24.71041,,,,,,,,,,
42175.34167,14.92411,,,,,,,,,,
42175.34861,43.79370,,,,,,,,,,
42175.35417,36.94329,,,,,,,,,,
42175.35694,51.37809,,,,,,,,,,
42175.35833,68.01480,,,,,,,,,,
42175.35972,122.57343,,,,,,,,,,
42175.36250,149.73042,,,,,,,,,,
42175.36389,87.58740,,,,,,,,,,
42175.36528,68.01480,,,,,,,,,,
42175.37083,43.79370,,,,,,,,,,
42175.37500,30.82685,,,,,,,,,,
42175.38194,51.37809,,,,,,,,,,
42175.38750,68.01480,,,,,,,,,,
42175.38889,98.59699,,,,,,,,,,
42175.39028,68.01480,,,,,,,,,,
42175.39167,51.37809,,,,,,,,,,
42175.39306,68.01480,,,,,,,,,,
42175.39444,87.58740,,,,,,,,,,
42175.39583,68.01480,,,,,,,,,,
42175.39722,51.37809,,,,,,,,,,
42175.40000,36.94329,,,,,,,,,,
42175.40278,24.71041,,,,,,,,,,
42175.41667,19.57260,,,,,,,,,,
42175.42639,30.82685,,,,,,,,,,
42175.43333,19.57260,,,,,,,,,,
42175.43750,11.25425,,,,,,,,,,
42175.45833,7.82904,,,,,,,,,,
42175.47917,5.38247,,,,,,,,,,
42175.50000,3.18055,,,,,,,,,,
42175.52083,3.18055,,,,,,,,,,
42175.52778,7.82904,,,,,,,,,,
42175.54167,5.38247,,,,,,,,,,
42175.56250,3.18055,,,,,,,,,,
42175.58333,1.46795,,,,,,,,,,
42175.60417,1.46795,,,,,,,,,,
42175.62500,0.00000,,,,,,,,,,
42175.64583,0.00000,,,,,,,,,,
42175.66667,0.00000,,,,,,,,,,
42175.68750,0.00000,,,,,,,,,,
42175.70833,0.00000,,,,,,,,,,
42175.72917,0.00000,,,,,,,,,,
42175.75000,0.00000,,,,,,,,,,
42175.77083,0.00000,,,,,,,,,,
42175.79167,0.00000,,,,,,,,,,
42175.81250,0.00000,,,,,,,,,,
42175.83333,0.00000,,,,,,,,,,
42175.85417,0.00000,,,,,,,,,,
42175.87500,0.00000,,,,,,,,,,
42175.89583,0.00000,,,,,,,,,,
42175.91667,0.00000,,,,,,,,,,
42175.93750,0.00000,,,,,,,,,,
42175.95833,0.00000,,,,,,,,,,
42175.97917,0.00000,,,,,,,,,,
42176.00000,0.00000,,,,,,,,,,
42176.02083,0.00000,,,,,,,,,,
42176.04167,0.00000,,,,,,,,,,
42176.06250,0.00000,,,,,,,,,,
42176.08333,0.00000,,,,,,,,,,
42176.10417,0.00000,,,,,,,,,,
42176.12500,0.00000,,,,,,,,,,
42176.14583,0.00000,,,,,,,,,,
42176.16667,0.00000,,,,,,,,,,
42176.18750,0.00000,,,,,,,,,,
42176.20833,0.00000,,,,,,,,,,
42176.22917,0.00000,,,,,,,,,,
42176.25000,0.00000,,,,,,,,,,
42176.27083,0.00000,,,,,,,,,,
42176.29167,0.00000,,,,,,,,,,
42176.31250,0.00000,,,,,,,,,,
42176.33333,0.00000,,,,,,,,,,
42176.35417,0.00000,,,,,,,,,,
42176.37500,0.00000,,,,,,,,,,
42176.39583,0.00000,,,,,,,,,,
42176.41667,0.00000,,,,,,,,,,
42176.43750,0.00000,,,,,,,,,,
42176.45833,0.00000,,,,,,,,,,
42176.47917,0.00000,,,,,,,,,,
42176.50000,0.00000,,,,,,,,,,
42176.52083,0.00000,,,,,,,,,,
42176.54167,0.00000,,,,,,,,,,
42176.56250,0.00000,,,,,,,,,,
42176.58333,0.00000,,,,,,,,,,
42176.60417,0.00000,,,,,,,,,,
42176.62500,0.00000,,,,,,,,,,
42176.64583,0.00000,,,,,,,,,,
42176.66667,0.00000,,,,,,,,,,
42176.68750,1.46795,,,,,,,,,,
42176.69583,0.00000,,,,,,,,,,
42176.70833,1.46795,,,,,,,,,,
42176.72917,1.46795,,,,,,,,,,
42176.75000,1.46795,,,,,,,,,,
42176.75139,0.00000,,,,,,,,,,
42176.75694,1.46795,,,,,,,,,,
42176.75833,0.00000,,,,,,,,,,
42176.76944,1.46795,,,,,,,,,,
42176.77083,1.46795,,,,,,,,,,
42176.77639,0.00000,,,,,,,,,,
42176.78472,1.46795,,,,,,,,,,
42176.78611,0.00000,,,,,,,,,,
42176.79167,0.00000,,,,,,,,,,
42176.81250,0.00000,,,,,,,,,,
42176.82083,3.18055,,,,,,,,,,
42176.82361,0.00000,,,,,,,,,,
42176.83333,0.00000,,,,,,,,,,
42176.85417,0.00000,,,,,,,,,,
42176.87500,0.00000,,,,,,,,,,
42176.89583,0.00000,,,,,,,,,,
42176.91667,0.00000,,,,,,,,,,
42176.93750,0.00000,,,,,,,,,,
42176.95833,0.00000,,,,,,,,,,
42176.97917,0.00000,,,,,,,,,,
42177.00000,0.00000,,,,,,,,,,
42177.02083,0.00000,,,,,,,,,,
42177.04167,0.00000,,,,,,,,,,
42177.06250,0.00000,,,,,,,,,,
42177.08333,0.00000,,,,,,,,,,
42177.10417,0.00000,,,,,,,,,,
42177.12500,0.00000,,,,,,,,,,
42177.14583,0.00000,,,,,,,,,,
42177.16667,0.00000,,,,,,,,,,
42177.18750,0.00000,,,,,,,,,,
42177.20833,0.00000,,,,,,,,,,
42177.22917,0.00000,,,,,,,,,,
42177.25000,0.00000,,,,,,,,,,
42177.27083,0.00000,,,,,,,,,,
42177.29167,0.00000,,,,,,,,,,
42177.31250,0.00000,,,,,,,,,,
42177.33333,0.00000,,,,,,,,,,
42177.35417,0.00000,,,,,,,,,,
42177.37500,0.00000,,,,,,,,,,
42177.39583,0.00000,,,,,,,,,,
42177.41667,0.00000,,,,,,,,,,
42177.43750,0.00000,,,,,,,,,,
42177.45833,0.00000,,,,,,,,,,
42177.47917,0.00000,,,,,,,,,,
42177.50000,0.00000,,,,,,,,,,
42177.52083,0.00000,,,,,,,,,,
42177.54167,0.00000,,,,,,,,,,
42177.56250,0.00000,,,,,,,,,,
42177.58333,0.00000,,,,,,,,,,
42177.60417,0.00000,,,,,,,,,,
42177.62500,0.00000,,,,,,,,,,
42177.64583,0.00000,,,,,,,,,,
42177.66667,0.00000,,,,,,,,,,
42177.68750,0.00000,,,,,,,,,,
42177.70833,0.00000,,,,,,,,,,
42177.72917,0.00000,,,,,,,,,,
42177.75000,0.00000,,,,,,,,,,
42177.77083,0.00000,,,,,,,,,,
42177.79167,0.00000,,,,,,,,,,
42177.81250,0.00000,,,,,,,,,,
42177.83333,0.00000,,,,,,,,,,
42177.85417,0.00000,,,,,,,,,,
42177.87500,0.00000,,,,,,,,,,
42177.89583,0.00000,,,,,,,,,,
42177.91667,0.00000,,,,,,,,,,
42177.93750,0.00000,,,,,,,,,,
42177.95833,0.00000,,,,,,,,,,
42177.97917,0.00000,,,,,,,,,,
42178.00000,0.00000,,,,,,,,,,
42178.02083,0.00000,,,,,,,,,,
42178.04167,0.00000,,,,,,,,,,
42178.06250,0.00000,,,,,,,,,,
42178.08333,0.00000,,,,,,,,,,
42178.10417,0.00000,,,,,,,,,,
42178.12500,0.00000,,,,,,,,,,
42178.14583,0.00000,,,,,,,,,,
42178.16667,0.00000,,,,,,,,,,
42178.18750,0.00000,,,,,,,,,,
42178.20833,0.00000,,,,,,,,,,
42178.22917,0.00000,,,,,,,,,,
42178.25000,0.00000,,,,,,,,,,
42178.27083,0.00000,,,,,,,,,,
42178.29167,0.00000,,,,,,,,,,
42178.31250,0.00000,,,,,,,,,,
42178.33333,0.00000,,,,,,,,,,
42178.35417,0.00000,,,,,,,,,,
42178.37500,0.00000,,,,,,,,,,
42178.39583,0.00000,,,,,,,,,,
42178.41667,0.00000,,,,,,,,,,
42178.43750,0.00000,,,,,,,,,,
42178.45833,0.00000,,,,,,,,,,
42178.47917,0.00000,,,,,,,,,,
42178.50000,0.00000,,,,,,,,,,
42178.52083,0.00000,,,,,,,,,,
42178.54167,0.00000,,,,,,,,,,
42178.56250,0.00000,,,,,,,,,,
42178.58333,0.00000,,,,,,,,,,
42178.60417,0.00000,,,,,,,,,,
42178.62500,0.00000,,,,,,,,,,
42178.64583,0.00000,,,,,,,,,,
42178.66667,0.00000,,,,,,,,,,
42178.68750,0.00000,,,,,,,,,,
42178.70833,0.00000,,,,,,,,,,
42178.72917,0.00000,,,,,,,,,,
42178.75000,0.00000,,,,,,,,,,
42178.77083,0.00000,,,,,,,,,,
42178.79167,0.00000,,,,,,,,,,
42178.81250,0.00000,,,,,,,,,,
42178.83333,0.00000,,,,,,,,,,
42178.85417,0.00000,,,,,,,,,,
42178.87500,0.00000,,,,,,,,,,
42178.89583,0.00000,,,,,,,,,,
42178.91667,0.00000,,,,,,,,,,
42178.93750,0.00000,,,,,,,,,,
42178.95833,0.00000,,,,,,,,,,
42178.97917,0.00000,,,,,,,,,,
42179.00000,0.00000,,,,,,,,,,
42179.02083,0.00000,,,,,,,,,,
42179.04167,0.00000,,,,,,,,,,
42179.06250,0.00000,,,,,,,,,,
42179.08333,0.00000,,,,,,,,,,
42179.10417,0.00000,,,,,,,,,,
42179.12500,0.00000,,,,,,,,,,
42179.14583,0.00000,,,,,,,,,,
42179.16667,0.00000,,,,,,,,,,
42179.18750,0.00000,,,,,,,,,,
42179.20833,0.00000,,,,,,,,,,
42179.22917,0.00000,,,,,,,,,,
42179.25000,0.00000,,,,,,,,,,
42179.27083,0.00000,,,,,,,,,,
42179.29167,0.00000,,,,,,,,,,
42179.31250,0.00000,,,,,,,,,,
42179.33333,0.00000,,,,,,,,,,
42179.35417,0.00000,,,,,,,,,,
42179.37500,0.00000,,,,,,,,,,
42179.39583,0.00000,,,,,,,,,,
42179.41667,0.00000,,,,,,,,,,
42179.43750,0.00000,,,,,,,,,,
42179.45833,0.00000,,,,,,,,,,
42179.47917,0.00000,,,,,,,,,,
42179.50000,0.00000,,,,,,,,,,
42179.52083,0.00000,,,,,,,,,,
42179.54167,0.00000,,,,,,,,,,
42179.56250,0.00000,,,,,,,,,,
42179.58333,0.00000,,,,,,,,,,
42179.60417,0.00000,,,,,,,,,,
42179.62500,0.00000,,,,,,,,,,
42179.64583,0.00000,,,,,,,,,,
42179.66667,0.00000,,,,,,,,,,
42179.68750,0.00000,,,,,,,,,,
42179.70833,0.00000,,,,,,,,,,
42179.72917,0.00000,,,,,,,,,,
42179.75000,0.00000,,,,,,,,,,
42179.77083,0.00000,,,,,,,,,,
42179.79167,0.00000,,,,,,,,,,
42179.81250,0.00000,,,,,,,,,,
42179.83333,0.00000,,,,,,,,,,
42179.85417,0.00000,,,,,,,,,,
42179.87500,0.00000,,,,,,,,,,
42179.89583,0.00000,,,,,,,,,,
42179.91667,0.00000,,,,,,,,,,
42179.93750,0.00000,,,,,,,,,,
42179.95833,0.00000,,,,,,,,,,
42179.97917,0.00000,,,,,,,,,,
42180.00000,0.00000,,,,,,,,,,
42180.02083,0.00000,,,,,,,,,,
42180.04167,0.00000,,,,,,,,,,
42180.06250,0.00000,,,,,,,,,,
42180.08333,0.00000,,,,,,,,,,
42180.10417,0.00000,,,,,,,,,,
42180.12500,0.00000,,,,,,,,,,
42180.14583,0.00000,,,,,,,,,,
42180.16667,0.00000,,,,,,,,,,
42180.18750,0.00000,,,,,,,,,,
42180.20833,0.00000,,,,,,,,,,
42180.22917,0.00000,,,,,,,,,,
42180.25000,0.00000,,,,,,,,,,
42180.27083,0.00000,,,,,,,,,,
42180.29167,0.00000,,,,,,,,,,
42180.31250,0.00000,,,,,,,,,,
42180.33333,0.00000,,,,,,,,,,
42180.35417,0.00000,,,,,,,,,,
42180.36667,0.00000,,,,,,,,,,
42180.36806,11.25425,,,,,,,,,,
42180.36944,43.79370,,,,,,,,,,
42180.37083,30.82685,,,,,,,,,,
42180.37222,14.92411,,,,,,,,,,
42180.37361,7.82904,,,,,,,,,,
42180.37500,3.18055,,,,,,,,,,
42180.37778,0.00000,,,,,,,,,,
42180.38472,14.92411,,,,,,,,,,
42180.38611,24.71041,,,,,,,,,,
42180.39028,11.25425,,,,,,,,,,
42180.39583,11.25425,,,,,,,,,,
42180.39861,19.57260,,,,,,,,,,
42180.40139,11.25425,,,,,,,,,,
42180.40972,24.71041,,,,,,,,,,
42180.41111,98.59699,,,,,,,,,,
42180.41250,335.18085,,,,,,,,,,
42180.41389,213.34139,,,,,,,,,,
42180.41528,98.59699,,,,,,,,,,
42180.41667,51.37809,,,,,,,,,,
42180.41806,24.71041,,,,,,,,,,
42180.41944,14.92411,,,,,,,,,,
42180.42361,24.71041,,,,,,,,,,
42180.42917,11.25425,,,,,,,,,,
42180.43056,5.38247,,,,,,,,,,
42180.43333,1.46795,,,,,,,,,,
42180.43750,0.00000,,,,,,,,,,
42180.44306,0.00000,,,,,,,,,,
42180.45833,0.00000,,,,,,,,,,
42180.47917,0.00000,,,,,,,,,,
42180.50000,0.00000,,,,,,,,,,
42180.52083,0.00000,,,,,,,,,,
42180.54167,0.00000,,,,,,,,,,
42180.56250,0.00000,,,,,,,,,,
42180.58333,0.00000,,,,,,,,,,
42180.60417,0.00000,,,,,,,,,,
42180.62500,0.00000,,,,,,,,,,
42180.64583,0.00000,,,,,,,,,,
42180.66667,0.00000,,,,,,,,,,
42180.68750,0.00000,,,,,,,,,,
42180.70833,0.00000,,,,,,,,,,
42180.72917,0.00000,,,,,,,,,,
42180.75000,0.00000,,,,,,,,,,
42180.77083,0.00000,,,,,,,,,,
42180.79167,0.00000,,,,,,,,,,
42180.81250,0.00000,,,,,,,,,,
42180.83333,0.00000,,,,,,,,,,
42180.85417,0.00000,,,,,,,,,,
42180.87500,0.00000,,,,,,,,,,
42180.89583,0.00000,,,,,,,,,,
42180.91667,0.00000,,,,,,,,,,
42180.93750,0.00000,,,,,,,,,,
42180.95833,0.00000,,,,,,,,,,
42180.97917,0.00000,,,,,,,,,,
42181.00000,0.00000,,,,,,,,,,
42181.02083,0.00000,,,,,,,,,,
42181.04167,0.00000,,,,,,,,,,
42181.06250,0.00000,,,,,,,,,,
42181.08333,0.00000,,,,,,,,,,
42181.10417,0.00000,,,,,,,,,,
42181.12500,0.00000,,,,,,,,,,
42181.12639,313.16167,,,,,,,,,,
42181.12778,611.64389,,,,,,,,,,
42181.12917,381.66579,,,,,,,,,,
42181.13056,196.21536,,,,,,,,,,
42181.13194,77.55644,,,,,,,,,,
42181.13333,36.94329,,,,,,,,,,
42181.13472,19.57260,,,,,,,,,,
42181.13750,7.82904,,,,,,,,,,
42181.13889,3.18055,,,,,,,,,,
42181.14167,0.00000,,,,,,,,,,
42181.14583,0.00000,,,,,,,,,,
42181.15972,11.25425,,,,,,,,,,
42181.16250,3.18055,,,,,,,,,,
42181.16389,0.00000,,,,,,,,,,
42181.16667,0.00000,,,,,,,,,,
42181.17639,0.00000,,,,,,,,,,
42181.18194,0.00000,,,,,,,,,,
42181.18750,0.00000,,,,,,,,,,
42181.19722,0.00000,,,,,,,,,,
42181.20833,0.00000,,,,,,,,,,
42181.22917,0.00000,,,,,,,,,,
42181.25000,0.00000,,,,,,,,,,
42181.27083,0.00000,,,,,,,,,,
42181.29167,0.00000,,,,,,,,,,
42181.31250,0.00000,,,,,,,,,,
42181.33333,0.00000,,,,,,,,,,
42181.35417,0.00000,,,,,,,,,,
42181.37500,0.00000,,,,,,,,,,
42181.39583,0.00000,,,,,,,,,,
42181.41667,0.00000,,,,,,,,,,
42181.43750,0.00000,,,,,,,,,,
42181.45833,0.00000,,,,,,,,,,
42181.47917,0.00000,,,,,,,,,,
42181.50000,0.00000,,,,,,,,,,
42181.52083,0.00000,,,,,,,,,,
42181.54167,0.00000,,,,,,,,,,
42181.56250,0.00000,,,,,,,,,,
42181.58333,0.00000,,,,,,,,,,
42181.60417,0.00000,,,,,,,,,,
42181.62500,0.00000,,,,,,,,,,
42181.64583,0.00000,,,,,,,,,,
42181.66667,0.00000,,,,,,,,,,
42181.68750,0.00000,,,,,,,,,,
42181.70833,0.00000,,,,,,,,,,
42181.72917,0.00000,,,,,,,,,,
42181.75000,0.00000,,,,,,,,,,
42181.77083,0.00000,,,,,,,,,,
42181.79167,0.00000,,,,,,,,,,
42181.81250,0.00000,,,,,,,,,,
42181.83333,0.00000,,,,,,,,,,
42181.85417,0.00000,,,,,,,,,,
42181.87500,0.00000,,,,,,,,,,
42181.89583,0.00000,,,,,,,,,,
42181.91667,0.00000,,,,,,,,,,
42181.93750,0.00000,,,,,,,,,,
42181.95833,0.00000,,,,,,,,,,
42181.97917,0.00000,,,,,,,,,,
42181.98611,0.00000,,,,,,,,,,
42182.00000,0.00000,,,,,,,,,,
42182.02083,0.00000,,,,,,,,,,
42182.04167,0.00000,,,,,,,,,,
42182.04861,11.25425,,,,,,,,,,
42182.05278,3.18055,,,,,,,,,,
42182.05556,0.00000,,,,,,,,,,
42182.05833,3.18055,,,,,,,,,,
42182.06250,1.46795,,,,,,,,,,
42182.06528,0.00000,,,,,,,,,,
42182.07222,0.00000,,,,,,,,,,
42182.08333,0.00000,,,,,,,,,,
42182.10417,0.00000,,,,,,,,,,
42182.12500,0.00000,,,,,,,,,,
42182.14583,0.00000,,,,,,,,,,
42182.16667,0.00000,,,,,,,,,,
42182.18750,0.00000,,,,,,,,,,
42182.20833,0.00000,,,,,,,,,,
42182.22917,0.00000,,,,,,,,,,
42182.25000,0.00000,,,,,,,,,,
42182.26944,3.18055,,,,,,,,,,
42182.27083,3.18055,,,,,,,,,,
42182.27361,0.00000,,,,,,,,,,
42182.27778,0.00000,,,,,,,,,,
42182.29167,0.00000,,,,,,,,,,
42182.31250,0.00000,,,,,,,,,,
42182.33333,0.00000,,,,,,,,,,
42182.35417,0.00000,,,,,,,,,,
42182.37500,0.00000,,,,,,,,,,
42182.39583,0.00000,,,,,,,,,,
42182.41667,0.00000,,,,,,,,,,
42182.43750,0.00000,,,,,,,,,,
42182.45833,0.00000,,,,,,,,,,
42182.47917,0.00000,,,,,,,,,,
42182.50000,0.00000,,,,,,,,,,
42182.52083,0.00000,,,,,,,,,,
42182.54167,0.00000,,,,,,,,,,
42182.56250,0.00000,,,,,,,,,,
42182.58333,0.00000,,,,,,,,,,
42182.60417,0.00000,,,,,,,,,,
42182.62500,0.00000,,,,,,,,,,
42182.64583,0.00000,,,,,,,,,,
42182.66667,0.00000,,,,,,,,,,
42182.68750,0.00000,,,,,,,,,,
42182.70833,0.00000,,,,,,,,,,
42182.72917,0.00000,,,,,,,,,,
42182.73194,0.00000,,,,,,,,,,
42182.74028,0.00000,,,,,,,,,,
42182.75000,0.00000,,,,,,,,,,
42182.77083,0.00000,,,,,,,,,,
42182.79167,0.00000,,,,,,,,,,
42182.81250,0.00000,,,,,,,,,,
42182.83333,0.00000,,,,,,,,,,
42182.85417,0.00000,,,,,,,,,,
42182.87500,0.00000,,,,,,,,,,
42182.89583,0.00000,,,,,,,,,,
42182.91667,0.00000,,,,,,,,,,
42182.93750,0.00000,,,,,,,,,,
42182.95833,0.00000,,,,,,,,,,
42182.97917,0.00000,,,,,,,,,,
42183.00000,0.00000,,,,,,,,,,
42183.02083,0.00000,,,,,,,,,,
42183.04167,0.00000,,,,,,,,,,
42183.06250,0.00000,,,,,,,,,,
42183.08333,0.00000,,,,,,,,,,
42183.10417,0.00000,,,,,,,,,,
42183.12500,0.00000,,,,,,,,,,
42183.14583,0.00000,,,,,,,,,,
42183.16667,0.00000,,,,,,,,,,
42183.18750,0.00000,,,,,,,,,,
42183.20833,0.00000,,,,,,,,,,
42183.22917,0.00000,,,,,,,,,,
42183.25000,0.00000,,,,,,,,,,
42183.27083,0.00000,,,,,,,,,,
42183.29167,0.00000,,,,,,,,,,
42183.31250,0.00000,,,,,,,,,,
42183.33333,0.00000,,,,,,,,,,
42183.35417,0.00000,,,,,,,,,,
42183.37500,0.00000,,,,,,,,,,
42183.39583,0.00000,,,,,,,,,,
42183.41667,0.00000,,,,,,,,,,
42183.43750,0.00000,,,,,,,,,,
42183.45833,0.00000,,,,,,,,,,
42183.47917,0.00000,,,,,,,,,,
42183.50000,0.00000,,,,,,,,,,
42183.52083,0.00000,,,,,,,,,,
42183.54167,0.00000,,,,,,,,,,
42183.56250,0.00000,,,,,,,,,,
42183.58333,0.00000,,,,,,,,,,
42183.60417,0.00000,,,,,,,,,,
42183.62500,0.00000,,,,,,,,,,
42183.64583,0.00000,,,,,,,,,,
42183.66667,0.00000,,,,,,,,,,
42183.68750,0.00000,,,,,,,,,,
42183.70833,0.00000,,,,,,,,,,
42183.72917,0.00000,,,,,,,,,,
42183.75000,0.00000,,,,,,,,,,
42183.77083,0.00000,,,,,,,,,,
42183.79167,0.00000,,,,,,,,,,
42183.81250,0.00000,,,,,,,,,,
42183.83333,0.00000,,,,,,,,,,
42183.85417,0.00000,,,,,,,,,,
42183.87500,0.00000,,,,,,,,,,
42183.89583,0.00000,,,,,,,,,,
42183.91667,0.00000,,,,,,,,,,
42183.93750,0.00000,,,,,,,,,,
42183.95833,0.00000,,,,,,,,,,
42183.97917,0.00000,,,,,,,,,,
42184.00000,0.00000,,,,,,,,,,
42184.02083,0.00000,,,,,,,,,,
42184.04167,0.00000,,,,,,,,,,
42184.06250,0.00000,,,,,,,,,,
42184.08333,0.00000,,,,,,,,,,
42184.10417,0.00000,,,,,,,,,,
42184.12500,0.00000,,,,,,,,,,
42184.14583,0.00000,,,,,,,,,,
42184.16667,0.00000,,,,,,,,,,
42184.18750,0.00000,,,,,,,,,,
42184.20833,0.00000,,,,,,,,,,
42184.22222,5.38247,,,,,,,,,,
42184.22361,30.82685,,,,,,,,,,
42184.22500,51.37809,,,,,,,,,,
42184.22778,36.94329,,,,,,,,,,
42184.22917,36.94329,,,,,,,,,,
42184.23056,68.01480,,,,,,,,,,
42184.23194,87.58740,,,,,,,,,,
42184.23472,59.20713,,,,,,,,,,
42184.23750,43.79370,,,,,,,,,,
42184.24028,30.82685,,,,,,,,,,
42184.24583,43.79370,,,,,,,,,,
42184.24722,59.20713,,,,,,,,,,
42184.25000,36.94329,,,,,,,,,,
42184.25139,19.57260,,,,,,,,,,
42184.25556,11.25425,,,,,,,,,,
42184.26389,3.18055,,,,,,,,,,
42184.26667,0.00000,,,,,,,,,,
42184.27083,0.00000,,,,,,,,,,
42184.29167,0.00000,,,,,,,,,,
42184.31250,0.00000,,,,,,,,,,
42184.32639,11.25425,,,,,,,,,,
42184.32778,24.71041,,,,,,,,,,
42184.33056,14.92411,,,,,,,,,,
42184.33194,7.82904,,,,,,,,,,
42184.33333,5.38247,,,,,,,,,,
42184.33611,1.46795,,,,,,,,,,
42184.34028,7.82904,,,,,,,,,,
42184.34167,24.71041,,,,,,,,,,
42184.34444,11.25425,,,,,,,,,,
42184.34583,5.38247,,,,,,,,,,
42184.34861,1.46795,,,,,,,,,,
42184.35139,0.00000,,,,,,,,,,
42184.35417,0.00000,,,,,,,,,,
42184.35694,24.71041,,,,,,,,,,
42184.35833,548.03292,,,,,,,,,,
42184.36111,196.21536,,,,,,,,,,
42184.36250,77.55644,,,,,,,,,,
42184.36389,30.82685,,,,,,,,,,
42184.36528,11.25425,,,,,,,,,,
42184.36667,5.38247,,,,,,,,,,
42184.36944,1.46795,,,,,,,,,,
42184.37222,0.00000,,,,,,,,,,
42184.37500,0.00000,,,,,,,,,,
42184.39583,0.00000,,,,,,,,,,
42184.40000,0.00000,,,,,,,,,,
42184.40972,0.00000,,,,,,,,,,
42184.41667,0.00000,,,,,,,,,,
42184.42222,3.18055,,,,,,,,,,
42184.42361,30.82685,,,,,,,,,,
42184.42500,68.01480,,,,,,,,,,
42184.42639,51.37809,,,,,,,,,,
42184.42778,19.57260,,,,,,,,,,
42184.42917,7.82904,,,,,,,,,,
42184.43056,3.18055,,,,,,,,,,
42184.43333,0.00000,,,,,,,,,,
42184.43750,0.00000,,,,,,,,,,
42184.44167,0.00000,,,,,,,,,,
42184.45833,0.00000,,,,,,,,,,
42184.47917,0.00000,,,,,,,,,,
42184.50000,0.00000,,,,,,,,,,
42184.52083,0.00000,,,,,,,,,,
42184.54167,0.00000,,,,,,,,,,
42184.56250,0.00000,,,,,,,,,,
42184.58333,0.00000,,,,,,,,,,
42184.60417,0.00000,,,,,,,,,,
42184.62500,0.00000,,,,,,,,,,
42184.64583,0.00000,,,,,,,,,,
42184.66667,0.00000,,,,,,,,,,
42184.68750,0.00000,,,,,,,,,,
42184.70833,0.00000,,,,,,,,,,
42184.72917,0.00000,,,,,,,,,,
42184.75000,0.00000,,,,,,,,,,
42184.77083,0.00000,,,,,,,,,,
42184.79167,0.00000,,,,,,,,,,
